open,high,low,close,volume
24915.11,24982.63,24818.13,24906.47,6362.67
25300.93,25347.65,25267.28,25342.89,7665.91
25181.44,25199.32,25176.0,25180.18,1922.83
25737.91,26084.18,25527.02,25787.63,6048.52
25611.05,25764.09,25552.08,25579.74,7365.44
24636.86,24697.78,24454.31,24539.61,3634.78
24071.44,24126.22,24045.45,24047.3,1708.66
23051.14,23205.46,22989.26,23149.96,2932.55
23071.95,23176.81,22929.67,22989.52,9337.44
23060.05,23212.82,22899.03,23000.29,3638.73
23784.22,23835.78,23722.32,23773.76,1166.24
23855.28,24076.19,23665.91,23931.58,918.99
23850.74,23878.2,23825.36,23829.11,1886.9
24272.71,24361.6,24094.45,24226.77,1362.37
23164.27,23207.96,23142.56,23157.82,5000.93
23177.32,23290.95,23088.79,23269.26,3540.76
23653.73,23686.97,23539.42,23630.34,8429.92
22827.02,22978.48,22757.7,22933.91,8822.68
23431.59,23492.33,23394.95,23460.82,4785.47
23650.9,23750.57,23605.08,23621.99,8896.42
23401.45,23756.31,23305.81,23428.16,4559.57
23696.13,23784.79,23645.85,23727.0,6455.43
24780.82,25081.96,24691.94,24806.9,1709.09
24815.27,25004.46,24736.93,24899.62,620.57
24992.4,25184.29,24854.81,25025.72,1684.84
24615.78,24900.74,24538.92,24798.3,2593.27
24346.69,24418.5,24212.27,24379.29,7534.72
24770.23,24836.0,24632.16,24786.59,1817.7
24351.14,24409.76,24303.79,24364.68,1393.48
24400.49,24436.07,24266.01,24401.99,9283.33
24123.47,24216.14,23980.1,24171.31,6919.14
24388.01,24415.19,24338.36,24405.28,4785.73
24550.37,24673.21,24493.79,24570.58,1040.19
25112.39,25125.05,25082.52,25082.9,8532.73
24847.0,24891.64,24700.01,24829.56,1171.76
24625.78,24759.71,24556.23,24698.02,6149.36
24203.39,24324.11,24013.07,24217.02,6710.0
24017.1,24038.84,23977.06,24004.25,4061.37
24196.26,24231.19,24174.57,24187.79,9121.05
24531.79,24702.37,24371.15,24556.41,601.94
24089.65,24186.12,24056.01,24105.96,8199.36
24515.93,24632.57,24465.02,24527.62,5582.56
25196.38,25344.49,25150.39,25195.09,6150.92
25388.48,25429.17,25341.45,25405.94,9869.57
26487.29,26606.46,26325.97,26362.11,5868.21
25987.21,26016.76,25898.74,25956.78,7990.58
25303.76,25327.05,25277.98,25313.23,1619.95
24431.36,24553.77,24363.59,24415.26,8111.97
24979.04,25232.71,24900.82,25148.22,7634.62
25496.25,25505.76,25470.39,25479.86,9684.29
25500.85,25596.91,25409.54,25454.08,9363.54
25686.77,25776.19,25526.14,25599.16,2218.47
24995.8,25110.59,24965.51,25025.48,4702.84
26233.89,26275.97,26192.99,26252.11,9123.68
26299.79,26361.33,26259.53,26322.58,6443.57
26392.95,26432.09,26382.03,26382.8,4690.63
26786.0,26803.54,26751.13,26768.4,1178.49
26976.78,27201.76,26744.72,27028.59,3582.4
27201.73,27408.87,27063.68,27152.32,6685.88
26751.97,26782.05,26687.02,26725.77,7791.45
26870.05,27040.88,26719.69,26980.45,4526.95
27878.53,28062.71,27831.88,27998.71,652.86
28874.92,28949.4,28630.21,28754.91,6368.4
29717.38,29851.8,29643.91,29674.02,9223.71
29384.57,29415.53,29312.9,29373.59,5014.47
28837.16,28982.31,28514.3,28795.16,9291.4
28672.44,28828.16,28606.52,28725.6,3605.6
28781.49,28894.35,28675.46,28760.49,8875.02
29344.28,29658.84,29253.41,29392.75,7884.76
28357.72,28573.3,28206.22,28400.77,9621.24
29258.29,29287.9,29205.99,29272.42,7931.11
29113.09,29231.25,29051.61,29182.84,3282.65
28931.95,29157.77,28848.31,28936.61,9015.62
28262.98,28397.79,28125.85,28353.76,6730.34
27470.73,27571.06,27361.09,27418.17,1704.49
27869.94,27982.84,27696.65,27872.31,555.05
27944.28,28082.17,27681.94,27915.97,3721.87
27189.25,27261.16,27073.18,27198.55,7889.96
26463.01,26500.49,26372.46,26496.78,6220.32
26199.92,26357.5,26120.99,26321.49,5318.56
27220.52,27284.42,27144.95,27202.74,136.9
27118.8,27208.93,27054.58,27064.23,4411.46
26238.21,26280.64,26090.15,26253.31,1661.46
26092.61,26229.81,25973.77,26126.9,4600.22
25993.22,26016.41,25912.97,25987.01,9918.53
24735.17,24829.32,24551.24,24587.93,8807.43
24566.63,24604.85,24501.25,24563.68,3175.24
24470.83,24497.05,24445.14,24452.69,5975.72
24879.82,24984.99,24788.03,24795.62,5070.74
25639.79,25743.23,25529.54,25715.02,1387.47
26180.41,26327.87,26091.48,26296.98,9899.08
26191.07,26208.88,26139.66,26158.19,4309.23
25716.21,25794.93,25551.52,25581.91,5106.02
26975.49,27015.51,26890.12,26901.1,6511.23
26908.5,27131.55,26718.59,26935.65,1996.29
26958.4,27139.05,26900.52,26945.85,2300.04
26924.31,27054.95,26720.1,26935.54,2006.33
27025.24,27135.92,26943.56,27044.95,3906.21
27005.16,27128.49,26684.42,26969.57,2076.8
26736.08,26850.05,26506.57,26662.83,9271.32
26345.43,26406.22,26320.94,26373.88,7171.71
26397.02,26484.4,26285.33,26359.24,8988.57
26166.99,26299.0,25955.81,26075.4,8499.99
25737.71,25793.35,25672.16,25706.25,7061.2
25672.77,25764.53,25577.86,25763.54,2503.19
25619.25,25743.93,25555.96,25634.73,6191.66
26357.38,26529.18,26268.27,26408.38,1944.36
24957.89,25019.09,24838.66,25010.87,1411.51
25454.8,25636.14,25406.24,25559.36,6362.49
26184.2,26301.03,25949.83,26198.9,6283.79
25118.29,25122.66,25113.62,25115.11,1650.56
25012.41,25054.35,24878.32,24945.49,3589.03
24819.61,24876.59,24593.94,24762.67,756.18
24114.13,24245.83,23918.14,24068.07,7185.76
23662.82,23756.52,23586.97,23696.06,9876.21
23200.08,23299.87,23106.08,23172.11,7425.07
23970.07,24007.83,23952.09,23986.5,8457.11
24426.38,24502.5,24399.69,24437.77,4815.8
25077.49,25162.55,24974.68,25061.7,1046.28
25477.77,25531.76,25361.28,25425.93,7293.4
24844.92,24866.18,24833.11,24854.33,2639.55
24588.03,24618.17,24563.2,24596.08,3944.11
24816.18,24936.04,24679.46,24839.27,7060.68
24353.62,24425.74,24143.2,24234.62,9057.37
24479.46,24687.13,24397.42,24582.63,4913.87
24518.31,24667.35,24440.8,24466.93,9619.9
24281.57,24317.49,24173.18,24285.96,5247.04
24612.79,24782.93,24563.75,24633.72,1312.85
24845.74,24917.88,24740.34,24855.06,5232.49
24709.68,24741.12,24665.58,24678.11,8620.21
25280.8,25362.85,25218.92,25252.78,5426.65
24768.36,24841.32,24700.76,24709.31,7502.78
25016.56,25027.24,24990.03,25016.16,5524.78
25284.52,25402.08,25234.39,25315.41,5505.94
25105.78,25296.7,25007.89,25161.21,2919.13
25288.5,25502.35,25068.22,25327.85,2092.48
24728.21,24961.95,24540.15,24696.62,2861.3
25162.77,25221.05,25093.07,25155.5,4464.3
25250.31,25326.21,25019.56,25064.99,8114.94
24818.21,24874.69,24648.53,24805.45,8307.01
25249.34,25405.97,25169.36,25328.36,1717.44
24860.07,25026.72,24757.36,24974.09,5573.26
24286.21,24427.49,24226.46,24273.09,4218.67
23563.78,23589.0,23485.34,23519.83,5752.26
23728.47,23891.34,23601.16,23807.25,6511.47
23179.61,23203.7,23158.25,23199.96,2868.16
24074.36,24123.84,23968.44,24016.5,9200.5
22983.84,23039.91,22926.0,23018.89,9360.94
23791.25,23868.21,23762.52,23802.2,1143.04
23813.21,24045.45,23613.21,23905.04,7059.88
23977.43,24113.64,23790.63,23861.19,429.0
23679.57,23772.43,23520.41,23603.53,560.98
23901.31,24023.12,23728.03,23794.31,9582.22
23772.99,23807.93,23759.96,23778.78,6979.05
24328.53,24490.39,24228.22,24305.86,3312.96
24255.65,24369.45,24053.23,24363.82,6731.79
24478.25,24531.01,24336.96,24439.49,8473.77
24253.54,24445.48,24196.75,24264.21,8721.94
24215.5,24263.41,24201.56,24239.0,303.15
24361.76,24414.19,24287.53,24390.64,8200.46
23581.92,23791.88,23346.26,23558.83,8546.71
22867.6,22928.96,22842.15,22925.96,5996.15
23238.41,23277.34,23194.69,23269.05,4851.05
23390.93,23425.5,23264.94,23350.9,1198.89
23266.4,23349.73,23152.01,23267.31,2472.18
23230.24,23328.85,23142.98,23278.21,4955.8
23526.22,23615.6,23321.08,23442.36,8664.29
23119.78,23457.33,22955.24,23191.64,8051.03
22809.98,22959.51,22688.33,22832.96,5009.7
22973.6,23104.67,22833.5,22924.67,7877.71
22489.5,22516.23,22462.47,22478.39,7680.76
22698.26,22722.89,22623.36,22664.17,5832.25
21778.12,21953.61,21672.56,21894.69,2281.22
22278.69,22457.53,22224.08,22347.54,3545.24
22829.09,22925.65,22539.69,22561.0,1724.24
22668.59,22849.82,22579.23,22678.78,170.79
23094.63,23242.44,22984.29,23126.77,897.2
23910.59,23948.71,23869.52,23899.43,7620.29
24501.5,24564.08,24272.31,24386.68,431.51
23455.78,23605.42,23292.92,23491.26,4058.54
22852.41,22908.85,22802.63,22892.43,9859.23
22613.84,22702.06,22505.94,22608.65,7972.87
22646.17,22667.07,22570.99,22622.71,7531.11
22985.21,23050.99,22838.27,22859.18,2819.62
22432.49,22537.89,22387.02,22529.67,6453.13
22588.33,22636.63,22484.76,22616.08,5037.25
22318.67,22381.52,22168.71,22276.67,6275.86
22124.61,22214.91,21980.73,22006.44,4414.58
21353.01,21406.65,21274.44,21389.53,5356.53
20952.98,21030.89,20885.39,20996.72,9885.12
20427.03,20543.53,20262.79,20431.2,3360.2
20154.38,20259.72,19965.04,20034.48,2242.88
20436.66,20573.76,20385.0,20458.67,4540.09
19928.87,20130.53,19818.17,20072.24,5290.77
21090.24,21131.37,21071.19,21131.01,947.73
21344.76,21357.08,21315.34,21341.61,8079.12
21425.81,21435.67,21410.51,21422.63,4278.32
21002.19,21099.98,20915.31,21057.01,4190.55
21418.26,21450.49,21344.62,21354.04,6622.51
21155.64,21208.94,21064.87,21110.34,7755.12
21183.03,21209.83,21103.42,21163.96,9860.81
22169.65,22285.29,22131.91,22249.71,1817.85
22282.77,22386.96,22176.26,22209.19,3521.0
22802.81,22898.72,22643.6,22721.9,1765.75
22427.51,22509.12,22388.31,22404.62,8820.46
22519.57,22729.13,22382.02,22391.18,5530.08
23261.86,23369.48,23173.32,23186.43,8539.16
22931.68,22988.99,22811.78,22898.0,9853.73
23814.47,23968.38,23662.92,23730.32,5547.05
24058.8,24217.52,23902.78,24068.6,1269.7
23756.99,23988.07,23561.3,23800.25,3676.55
24012.17,24209.55,23911.77,24103.66,458.27
24659.81,24740.63,24412.32,24574.91,8508.08
24872.28,25131.08,24706.33,24882.99,277.08
24052.2,24130.14,23960.53,24104.04,5962.63
23798.58,23942.66,23739.95,23755.91,1150.72
23478.32,23677.03,23308.68,23640.68,174.82
23624.11,23653.88,23538.35,23607.85,2635.89
23876.31,23912.22,23735.1,23903.27,5563.34
23984.28,24140.14,23872.77,23990.61,843.37
23365.92,23542.74,23292.85,23352.3,6187.39
23534.93,23619.41,23481.21,23532.2,6752.72
23819.27,23918.13,23754.36,23821.92,9700.01
24156.14,24281.37,23978.35,24091.01,9005.42
24637.35,24726.97,24548.55,24614.16,5711.23
25104.69,25159.47,24997.82,25027.15,7954.31
25238.72,25269.7,25188.01,25259.49,3700.05
25194.63,25446.31,25058.64,25226.57,5898.55
24419.49,24446.6,24364.29,24391.09,4093.21
24615.04,24634.94,24566.7,24603.1,3436.71
24673.41,24769.16,24552.02,24707.76,7303.63
24830.04,24851.23,24764.17,24844.43,3037.04
24228.98,24265.95,24154.0,24212.51,3867.47
23711.25,23792.48,23609.02,23691.43,3735.0
24194.02,24226.46,24099.91,24192.82,8716.99
24199.57,24406.22,23936.32,24176.1,1787.0
24510.47,24567.21,24450.77,24508.04,3876.61
24478.84,24529.73,24442.93,24524.37,8889.91
24621.37,24691.46,24432.12,24541.41,251.51
24909.67,25075.39,24847.25,25004.4,9483.88
24761.96,24812.26,24714.77,24748.84,8999.11
24724.28,24834.86,24603.31,24798.89,4236.7
24545.96,24577.48,24509.99,24572.09,6564.95
24373.75,24474.36,24228.28,24361.02,9911.56
24213.91,24292.82,24133.89,24212.82,5593.99
24334.0,24392.76,24301.79,24322.81,1059.3
24020.4,24093.79,23837.06,24092.35,8551.05
24713.68,24778.9,24618.05,24699.84,1428.1
24230.83,24322.0,24002.19,24260.38,2646.99
24004.27,24258.33,23857.83,24172.14,8747.8
23915.9,23989.08,23813.92,23961.97,2634.69
24535.11,24670.16,24306.62,24657.81,7476.35
24763.34,24783.82,24747.89,24757.21,4531.97
25271.4,25328.69,25145.46,25270.6,7621.51
24520.35,24563.88,24509.37,24522.31,2400.29
24586.3,24667.57,24484.13,24655.73,4253.7
25066.28,25122.24,24992.67,25096.89,3249.8
25038.33,25141.23,24926.73,25140.7,2565.54
25742.66,25897.91,25529.99,25678.95,3212.86
25417.84,25541.75,25364.64,25415.85,3297.62
26136.52,26143.18,26126.07,26134.79,9558.24
27354.31,27554.13,27220.28,27339.02,5378.98
27150.61,27193.86,27112.06,27143.37,4674.32
26959.23,27054.26,26895.91,26904.23,5082.85
27701.57,27727.5,27677.21,27688.97,9961.7
28515.04,28619.61,28374.75,28566.47,6570.53
28284.65,28310.3,28223.93,28270.6,7064.52
28007.2,28113.34,27905.19,28035.85,3204.86
27839.87,27963.64,27759.42,27880.65,4768.22
27184.67,27328.56,27044.88,27133.76,1922.25
26588.91,26675.84,26451.06,26637.94,6883.38
26119.97,26178.87,26079.38,26105.64,3510.5
25627.74,25739.61,25536.74,25707.37,7508.05
25788.38,25903.47,25654.52,25692.11,2210.3
25820.45,25845.38,25805.4,25815.03,4094.68
26644.77,26709.87,26613.35,26618.13,4764.72
26018.58,26178.66,25955.01,26089.31,1748.6
26568.49,26678.57,26491.5,26605.52,788.95
26492.42,26573.07,26468.46,26494.32,3238.97
26547.77,26640.12,26434.85,26470.76,5494.43
26788.41,26981.48,26703.47,26830.67,6561.52
26270.3,26339.65,26218.74,26230.88,4310.19
26348.23,26512.31,26255.33,26434.12,5052.75
26464.21,26575.33,26311.88,26524.77,5477.61
26777.5,26816.41,26682.14,26788.66,5167.92
26976.19,27117.39,26781.23,26946.27,994.25
28301.94,28455.25,28132.14,28272.19,4109.51
27874.17,27953.79,27754.01,27914.41,2122.88
27583.8,27707.88,27549.22,27620.75,5383.99
27178.69,27397.19,27096.34,27279.28,7604.95
26973.86,27072.4,26939.78,26978.95,5836.91
26568.67,26664.99,26535.01,26637.73,2296.04
27168.55,27326.55,27081.1,27273.84,2156.79
28093.54,28165.55,28015.77,28051.42,466.28
27696.81,27840.75,27643.9,27734.02,4321.17
27297.88,27318.75,27231.4,27275.11,4385.33
27621.55,27716.09,27387.19,27534.99,2440.72
27334.59,27369.1,27210.04,27233.64,7666.16
27596.85,27654.72,27580.0,27581.1,3926.22
27709.4,27716.52,27691.92,27695.79,6727.07
26977.69,27038.52,26847.08,26858.97,6436.7
27664.31,27694.66,27577.39,27692.94,6086.93
28664.32,28737.47,28586.09,28690.38,9089.85
28311.75,28348.72,28235.75,28341.62,257.31
27997.21,28331.65,27896.87,28124.69,773.57
28258.0,28313.44,28239.95,28288.3,7249.19
28418.18,28593.52,28352.96,28480.36,3599.91
28906.32,28960.95,28743.42,28858.32,9866.57
30012.49,30110.76,29982.02,30021.42,2242.49
29878.95,30112.46,29796.86,29918.18,1915.85
29448.48,29485.01,29333.93,29443.5,5923.4
28593.0,28732.81,28542.73,28634.21,2866.31
28272.05,28304.51,28187.8,28218.48,3470.88
28257.09,28402.71,27956.63,28202.6,9218.14
29278.5,29502.46,29213.79,29217.65,359.8
28909.43,29014.58,28880.96,28918.1,5359.47
29096.98,29193.31,28992.35,29050.42,3415.5
29153.27,29238.2,28817.12,29043.79,3525.32
29805.96,29868.69,29638.67,29737.0,2553.31
31284.03,31375.75,31226.36,31242.84,1435.02
30918.1,31026.9,30835.43,30914.25,441.37
30486.7,30688.47,30332.79,30614.73,9878.19
31259.46,31295.04,31196.06,31257.12,6637.62
31521.51,31823.68,31316.11,31686.53,7794.33
32855.08,33037.67,32780.97,32860.01,743.52
33327.59,33386.33,33219.32,33247.06,246.89
33014.18,33150.9,32890.58,33011.47,6042.86
33408.8,33624.52,33338.39,33404.74,7265.93
34179.48,34259.23,34014.58,34148.8,4009.18
34646.78,34726.97,34548.29,34712.59,3938.78
35082.45,35151.23,35015.4,35068.23,3906.35
35718.36,35825.21,35555.38,35819.87,1612.28
36643.81,36757.29,36528.85,36661.13,7563.74
37710.36,37741.54,37665.67,37678.23,2230.41
38067.8,38222.14,37669.96,38170.84,3311.66
38088.58,38334.43,37765.18,38047.08,6745.47
38228.56,38293.76,38132.46,38162.52,101.04
39058.8,39219.52,38847.21,39087.21,7685.95
38363.78,38524.46,38190.61,38452.48,9001.04
38784.2,38919.32,38725.41,38739.85,611.01
38436.91,38541.51,38366.76,38438.97,5957.08
38573.88,38756.17,38281.61,38464.91,4143.74
39370.69,39560.51,39212.04,39452.27,876.79
39566.87,39623.34,39521.83,39607.0,6854.09
39824.71,39985.78,39518.16,39647.74,6161.95
38571.88,38734.42,38530.39,38573.4,6462.34
39187.7,39218.87,39139.48,39152.97,8153.6
39690.2,39770.03,39612.41,39662.34,2940.5
41387.0,41526.51,41283.44,41382.3,6802.97
41132.56,41147.05,41122.73,41131.71,7458.85
41318.56,41387.08,41288.67,41316.1,1771.27
41601.4,41824.54,41452.3,41526.31,9574.96
42882.42,42958.41,42823.95,42840.57,3465.81
42816.82,42934.32,42715.73,42763.21,7165.71
42924.09,43009.98,42793.43,43006.12,7564.8
43496.77,43541.0,43457.22,43533.29,5089.91
43703.88,43815.28,43469.56,43700.11,1374.3
43440.14,43536.0,43305.67,43314.3,2829.06
43417.88,43548.89,43357.98,43486.77,2419.04
44448.64,44785.92,44253.68,44424.89,5234.56
43480.48,43813.56,43370.9,43517.28,2686.56
43873.91,44006.6,43436.03,43637.36,5513.03
43071.46,43086.58,43030.2,43030.7,2953.25
43960.04,44071.27,43922.8,44063.47,109.69
42834.87,42957.69,42688.09,42725.54,3696.24
42344.27,42415.15,42098.37,42252.21,6107.82
42562.81,42682.25,42342.65,42575.2,7759.6
43931.47,44142.1,43724.94,43912.5,380.81
43745.21,43904.96,43661.19,43859.15,2657.3
43380.43,43464.8,43331.42,43376.52,9856.07
45218.36,45429.37,44840.39,45012.82,2691.97
43669.12,43968.58,43065.64,43713.74,7794.26
41672.91,41817.21,41518.32,41795.75,5142.8
42157.92,42220.0,42134.65,42167.74,1309.52
41911.33,41971.97,41718.96,41748.55,6469.66
40980.09,41040.48,40834.48,40900.03,9666.77
41299.86,41566.17,41194.06,41483.55,8879.61
41642.2,42209.51,41468.87,41689.97,6933.9
41149.33,41359.82,40919.9,41223.82,5170.27
40205.37,40396.71,40092.76,40172.36,3261.4
40876.39,41091.5,40750.08,40877.35,3633.97
41397.98,41555.45,41344.84,41413.01,3527.45
41328.76,41406.75,41064.63,41335.0,9228.61
42942.86,43062.46,42666.32,42865.75,2191.99
41972.95,42206.49,41887.32,41952.64,3842.5
40696.17,40808.01,40399.9,40676.84,4376.44
40199.87,40277.13,40079.14,40118.01,4148.12
40094.48,40236.86,40001.42,40085.45,141.56
40532.12,40734.34,40004.95,40284.54,2782.64
40002.74,40233.13,39710.93,40094.21,5035.83
40526.9,40587.7,40378.64,40380.53,7628.88
39376.97,39539.93,39225.61,39373.81,5737.79
40464.69,40578.71,40350.48,40514.68,3910.13
40470.84,40587.79,40400.78,40452.16,6684.89
41303.38,41391.46,41236.22,41360.15,6692.34
41865.45,42096.25,41593.8,41647.79,2554.45
41992.46,42079.57,41703.71,42032.41,1127.36
42491.79,42589.9,42366.89,42515.58,8051.52
42835.44,42929.16,42797.45,42900.53,5344.85
43503.7,44102.32,43350.09,43456.28,1847.6
44798.28,44898.16,44553.03,44615.83,2694.5
44812.13,44963.2,44703.36,44795.65,7687.6
45358.58,45501.59,45267.54,45435.33,6567.4
45336.43,45423.95,45150.06,45358.33,9457.15
46669.47,46709.02,46539.15,46669.29,4702.98
46128.78,46188.87,46017.77,46042.63,616.65
47756.86,47950.42,47672.19,47705.63,7034.19
47614.4,47817.54,47458.11,47672.09,2623.62
46310.67,46422.63,46097.5,46312.69,3306.16
46341.41,46523.64,45811.35,46435.98,2046.82
45828.92,45849.81,45745.77,45808.12,3158.46
46773.27,47009.27,46530.63,46582.87,8311.86
46010.98,46092.89,45825.64,45979.5,5809.46
45612.35,45794.45,45558.58,45573.79,1180.62
43777.19,43910.53,43698.38,43856.08,5907.38
43397.62,43627.27,43229.33,43463.74,6372.28
41445.04,41482.69,41307.29,41361.07,8859.75
39955.18,40273.12,39874.68,40054.97,8610.49
40513.6,40745.82,40368.34,40668.14,722.46
41552.71,41795.2,40792.14,41311.35,8680.31
41538.15,41729.43,41418.9,41667.0,603.76
40892.96,40948.31,40865.07,40865.35,1625.81
40839.2,40940.11,40661.32,40830.44,1204.35
40943.73,41024.35,40795.84,40831.58,1898.8
39899.88,39928.63,39872.99,39889.71,8052.29
41334.93,41435.25,41002.56,41093.1,6892.58
41617.44,41855.65,41504.5,41818.28,6900.93
41709.99,41767.73,41538.54,41637.65,9229.06
41733.12,41831.89,41546.98,41664.21,3979.33
41694.01,41862.38,41571.63,41842.02,132.55
40218.3,40293.88,40054.59,40137.59,6433.71
39922.25,40061.95,39867.95,39943.19,8693.94
39327.31,39485.62,39266.18,39402.37,9764.98
38773.87,38870.41,38471.55,38616.98,3702.54
38352.75,38450.1,38319.1,38403.74,8239.31
39569.7,39853.04,39497.77,39788.34,8507.35
40272.62,40539.91,40068.14,40302.28,1529.93
39856.62,40003.53,39804.38,39845.91,6351.84
40220.21,40363.59,39855.45,40306.2,1814.09
41494.06,41682.39,40918.0,41438.28,4521.65
42251.3,42300.08,42204.53,42208.73,8804.74
42334.18,42498.01,42197.24,42263.29,7915.72
41751.21,41878.22,41611.72,41720.68,5746.36
42331.59,42536.87,42227.85,42307.46,8106.22
42610.55,42689.82,42562.21,42644.64,1612.99
43286.23,43513.7,43206.06,43412.41,2029.7
43935.7,44130.24,43764.65,43968.24,2167.76
44872.32,44908.12,44825.43,44895.57,7782.53
44323.63,44436.93,43968.49,44419.47,8920.56
45606.33,45641.39,45543.07,45594.27,5672.08
45783.32,45808.61,45739.53,45779.02,9583.92
47557.81,47715.52,47459.17,47683.66,7307.5
47133.28,47213.82,46912.2,47031.17,5680.47
48786.62,48897.9,48417.87,48668.76,6154.75
48829.05,48884.97,48652.58,48866.27,8510.39
48195.43,48276.58,48172.1,48234.51,992.79
47835.24,47951.07,47686.25,47772.54,1763.37
47492.18,47787.37,47074.46,47471.24,2736.32
47837.05,48191.82,47622.34,47878.7,8958.28
48452.07,48518.32,48194.43,48384.14,9454.96
47598.6,48222.21,47224.89,47833.82,3626.09
47827.96,47997.75,47744.35,47815.3,9246.19
49880.12,50098.76,49669.63,49868.75,5513.79
51439.06,51628.83,51315.74,51596.74,4785.41
52365.38,52468.09,52049.87,52052.16,8344.37
52086.31,52153.38,52028.24,52096.93,5506.23
52377.17,52597.19,52199.97,52227.21,4599.37
52867.71,52969.81,52729.28,52873.27,258.04
51561.65,51860.42,51462.77,51796.99,227.69
51624.03,51691.0,51497.42,51535.55,6313.15
49841.1,49963.75,49601.91,49820.87,826.83
50307.73,50642.43,49993.26,50223.65,7395.76
51000.79,51130.76,50557.16,50878.76,6261.18
50366.91,50613.42,50068.53,50392.17,4631.52
52042.91,52239.55,51725.95,51983.54,7127.06
50649.65,50743.21,50361.94,50714.35,9931.41
